id,chain_len,distances,halstead_difficulty,halstead_effort
YH3ANm7Y5Qe5dSYem,4,"[38, 38, 6]","[5.173913043478261, 7.125, 5.173913043478261, 5.173913043478261]","[927.7777968215088, 1441.147669359185, 927.7777968215088, 927.7777968215088]"
YH3ANm7Y5Qe5dSYem,3,"[23, 15]","[10.120000000000001, 9.130434782608695, 9.130434782608695]","[2322.554365628312, 1882.5277247027846, 1888.2100316093768]"
YH3ANm7Y5Qe5dSYem,3,"[64, 54]","[11.23913043478261, 15.615384615384617, 12.5]","[2455.671344742467, 4176.491098517518, 2935.602880225656]"
YH3ANm7Y5Qe5dSYem,3,"[2, 9]","[6.260869565217392, 6.260869565217392, 6.434782608695652]","[1177.3487889653693, 1177.3487889653693, 1214.3165006807199]"
YH3ANm7Y5Qe5dSYem,3,"[11, 10]","[8.478260869565217, 9.565217391304348, 8.478260869565217]","[1726.2377123600556, 2019.4222249958498, 1726.2377123600556]"
YH3ANm7Y5Qe5dSYem,8,"[15, 21, 7, 12, 2, 11, 60]","[9.854166666666668, 9.130434782608695, 10.521739130434783, 10.083333333333332, 10.3125, 10.3125, 10.083333333333332, 10.541666666666668]","[2174.147714293166, 1888.2100316093768, 2274.3451258259824, 2243.6860616297986, 2307.227069784209, 2307.227069784209, 2243.6860616297986, 2358.4987824460804]"
YH3ANm7Y5Qe5dSYem,8,"[26, 3, 7, 114, 5, 8, 26]","[10.34, 10.541666666666668, 10.541666666666668, 10.541666666666668, 15.75, 15.75, 15.75, 16.333333333333336]","[2392.112792290309, 2358.4987824460804, 2358.4987824460804, 2358.4987824460804, 4485.869450496562, 4494.506095590595, 4494.506095590595, 4549.993825165788]"
YH3ANm7Y5Qe5dSYem,3,"[115, 1]","[15.296296296296296, 18.344827586206897, 19.0]","[4210.826642616313, 5556.812409463586, 5621.426507248046]"
YH3ANm7Y5Qe5dSYem,3,"[1, 1]","[32.15625, 34.453125, 32.15625]","[11739.775631398365, 12861.288918138001, 11739.775631398365]"
YH3ANm7Y5Qe5dSYem,10,"[23, 2, 2, 2, 0, 0, 20, 5, 65]","[36.09375, 36.09375, 36.09375, 36.09375, 36.09375, 36.09375, 36.09375, 35.875, 35.875, 36.09375]","[13445.2638927404, 13445.2638927404, 13445.2638927404, 13445.2638927404, 13445.2638927404, 13445.2638927404, 13445.2638927404, 13346.335553773373, 13355.072471802987, 13453.990039404085]"
bH7yHR9ncEvJ7Xrtc,6,"[5, 77, 15, 51, 25]","[13.919999999999998, 13.919999999999998, 16.017857142857142, 16.12962962962963, 13.919999999999998, 12.88888888888889]","[3443.8152315204443, 3443.8152315204443, 4528.048444306718, 4424.667738337863, 3443.8152315204443, 3346.860971996569]"
bH7yHR9ncEvJ7Xrtc,3,"[507, 107]","[15.553571428571429, 30.93548387096774, 27.548387096774192]","[4381.207044661482, 10895.312902227079, 9502.543848304074]"
bH7yHR9ncEvJ7Xrtc,7,"[195, 0, 5, 7, 0, 49]","[16.482142857142858, 21.233333333333334, 21.233333333333334, 21.233333333333334, 21.233333333333334, 21.233333333333334, 20.39655172413793]","[4691.528150456302, 6717.690231949798, 6717.690231949798, 6709.633762418115, 6717.690231949798, 6717.690231949798, 6233.129606904409]"
bH7yHR9ncEvJ7Xrtc,4,"[19, 272, 104]","[17.983333333333334, 18.416666666666668, 27.548387096774192, 30.93548387096774]","[5528.78028506098, 5693.741898586401, 9502.543848304074, 10886.445907194433]"
bH7yHR9ncEvJ7Xrtc,23,"[9, 13, 10, 0, 6, 15, 67, 15, 76, 4, 4, 4, 66, 30, 57, 4, 4, 7, 7, 4, 6, 7]","[30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 31.387096774193544, 30.258064516129032, 33.14516129032258, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.032258064516128, 30.93548387096774, 29.96875, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774, 30.93548387096774]","[10895.312902227079, 10904.140921331593, 10895.312902227079, 10886.445907194433, 10886.445907194433, 10886.445907194433, 11072.243156833052, 10612.977216730256, 11923.250279308188, 10895.312902227079, 10895.312902227079, 10895.312902227079, 10895.312902227079, 10498.325235049331, 10886.445907194433, 10780.605460874487, 10886.445907194433, 10886.445907194433, 10895.312902227079, 10886.445907194433, 10886.445907194433, 10895.312902227079, 10904.140921331593]"
YH3ANm7Y5Qe5dSYem,5,"[102, 2, 16, 62]","[8.8125, 8.5, 8.5, 8.166666666666666, 9.9375]","[1873.6885053865083, 1765.7840422016716, 1765.7840422016716, 1683.7559002484675, 2164.3589176847413]"
YH3ANm7Y5Qe5dSYem,3,"[22, 44]","[14.230769230769232, 14.230769230769232, 14.230769230769232]","[3591.9056554706826, 3591.9056554706826, 3591.9056554706826]"
YH3ANm7Y5Qe5dSYem,4,"[16, 13, 66]","[21.483870967741936, 21.29032258064516, 20.625, 22.5]","[6971.8697916858755, 6894.858253208158, 6841.786621080539, 7574.5411742671395]"
YH3ANm7Y5Qe5dSYem,3,"[4, 0]","[22.5, 22.5, 22.5]","[7574.5411742671395, 7581.629367924276, 7581.629367924276]"
4fuoDgyZBCzuDqJMa,10,"[141, 7, 20, 2, 3, 30, 12, 20, 21]","[25.6875, 22.3125, 22.3125, 22.3125, 22.3125, 22.125, 21.375, 21.9375, 22.3125, 22.3125]","[8838.757272269766, 7490.120861763156, 7482.949373751298, 7490.120861763156, 7490.120861763156, 7412.920033246155, 7119.449199635256, 7335.815870921125, 7490.120861763156, 7490.120861763156]"
4fuoDgyZBCzuDqJMa,3,"[2, 12]","[26.727272727272727, 27.5625, 27.1875]","[9524.232784467535, 9603.601391004764, 9444.175749357128]"
YH3ANm7Y5Qe5dSYem,6,"[4, 12, 12, 33, 1]","[9.166666666666668, 9.166666666666668, 8.962962962962962, 9.166666666666668, 10.88888888888889, 10.88888888888889]","[2244.2919843873074, 2244.2919843873074, 2177.1759636990178, 2238.482222887898, 2776.9627751172106, 2776.9627751172106]"
YH3ANm7Y5Qe5dSYem,8,"[1, 5, 31, 2, 0, 1, 2]","[10.5, 10.88888888888889, 10.88888888888889, 11.357142857142858, 11.357142857142858, 11.357142857142858, 11.357142857142858, 11.777777777777779]","[2746.446700665373, 2776.9627751172106, 2776.9627751172106, 3018.2089547833752, 3018.2089547833752, 3018.2089547833752, 3018.2089547833752, 3051.7446098365235]"
YH3ANm7Y5Qe5dSYem,3,"[1, 14]","[11.777777777777779, 11.777777777777779, 12.0]","[3051.7446098365235, 3045.0844741565675, 3116.0429739278397]"
bH7yHR9ncEvJ7Xrtc,15,"[16, 0, 1, 5, 2, 19, 2, 5, 5, 0, 1, 4, 4, 4]","[15.648148148148149, 15.648148148148149, 15.648148148148149, 15.648148148148149, 15.648148148148149, 15.648148148148149, 15.553571428571429, 15.553571428571429, 15.553571428571429, 15.553571428571429, 15.553571428571429, 15.553571428571429, 15.553571428571429, 15.553571428571429, 15.553571428571429]","[4276.883008866079, 4276.883008866079, 4276.883008866079, 4276.883008866079, 4276.883008866079, 4276.883008866079, 4381.207044661482, 4381.207044661482, 4381.207044661482, 4381.207044661482, 4381.207044661482, 4381.207044661482, 4381.207044661482, 4381.207044661482, 4381.207044661482]"
bH7yHR9ncEvJ7Xrtc,3,"[4, 1]","[16.683333333333334, 16.683333333333334, 17.258620689655174]","[5061.342031187962, 5069.094617081232, 5121.940030090098]"
bH7yHR9ncEvJ7Xrtc,3,"[6, 10]","[29.033333333333335, 29.033333333333335, 29.033333333333335]","[9738.903465057174, 9730.808581413685, 9738.903465057174]"
bH7yHR9ncEvJ7Xrtc,21,"[9, 4, 69, 0, 45, 1, 9, 33, 38, 0, 97, 51, 1, 6, 2, 0, 0, 0, 0, 0]","[30.55, 30.55, 30.55, 32.28333333333333, 32.28333333333333, 31.85, 31.85, 31.85, 31.63333333333333, 30.55, 30.55, 34.774193548387096, 30.612903225806452, 31.63333333333333, 31.63333333333333, 31.63333333333333, 31.63333333333333, 31.63333333333333, 31.63333333333333, 31.63333333333333, 31.63333333333333]","[10338.904613880739, 10346.986486855112, 10338.904613880739, 11033.790918098655, 11033.790918098655, 10861.541320659253, 10861.541320659253, 10853.426964313298, 10771.50173744881, 10338.904613880739, 10338.904613880739, 12509.873716839458, 10674.466803243968, 10779.594127821369, 10779.594127821369, 10779.594127821369, 10779.594127821369, 10779.594127821369, 10779.594127821369, 10779.594127821369, 10779.594127821369]"
ZXWrEouA9RtDb5yQJ,3,"[80, 236]","[23.636363636363637, 26.0, 32.696969696969695]","[8334.31068813952, 9322.121376154726, 12211.379430410865]"
ZXWrEouA9RtDb5yQJ,9,"[61, 10, 32, 120, 44, 84, 149, 2]","[23.636363636363637, 25.606060606060606, 25.606060606060606, 26.196969696969695, 28.954545454545453, 30.13636363636364, 32.696969696969695, 29.15151515151515, 29.15151515151515]","[8334.31068813952, 9149.979536487246, 9149.979536487246, 9408.335854104991, 10586.502573631557, 11097.9789773325, 12211.379430410865, 10674.121378723536, 10674.121378723536]"
ZXWrEouA9RtDb5yQJ,4,"[80, 152, 130]","[23.636363636363637, 26.0, 30.13636363636364, 33.09090909090909]","[8334.31068813952, 9322.121376154726, 11097.9789773325, 12374.246803247868]"
ZXWrEouA9RtDb5yQJ,20,"[30, 21, 33, 20, 11, 254, 20, 11, 16, 11, 131, 2, 48, 20, 16, 16, 7, 21, 46]","[26.59090909090909, 25.606060606060606, 26.196969696969695, 25.606060606060606, 26.196969696969695, 26.59090909090909, 32.696969696969695, 32.696969696969695, 33.09090909090909, 33.09090909090909, 32.696969696969695, 29.15151515151515, 29.15151515151515, 28.56060606060606, 29.15151515151515, 29.15151515151515, 29.15151515151515, 29.15151515151515, 29.15151515151515, 29.545454545454547]","[9565.500721754213, 9149.979536487246, 9408.335854104991, 9149.979536487246, 9408.335854104991, 9565.500721754213, 12211.379430410865, 12211.379430410865, 12374.246803247868, 12374.246803247868, 12211.379430410865, 10674.121378723536, 10674.121378723536, 10403.706534910303, 10666.336215976968, 10666.336215976968, 10666.336215976968, 10666.336215976968, 10674.121378723536, 10826.225005063472]"
ZXWrEouA9RtDb5yQJ,20,"[81, 64, 172, 44, 145, 58, 20, 54, 2, 36, 1, 58, 1, 8, 18, 8, 63, 59, 7]","[28.56060606060606, 26.0, 25.808823529411764, 28.954545454545453, 30.13636363636364, 33.09090909090909, 33.09090909090909, 33.09090909090909, 30.08571428571429, 31.90909090909091, 33.09090909090909, 33.09090909090909, 33.09090909090909, 33.09090909090909, 33.484848484848484, 33.09090909090909, 33.09090909090909, 34.46969696969697, 33.09090909090909, 33.09090909090909]","[10411.522608903897, 9322.121376154726, 9501.410776740862, 10586.502573631557, 11097.9789773325, 12374.246803247868, 12366.38974956981, 12366.38974956981, 11648.354629785646, 11839.552369921019, 12358.50448378931, 12358.50448378931, 12374.246803247868, 12374.246803247868, 12537.37561340699, 12382.075845979927, 12374.246803247868, 12985.835455860513, 12374.246803247868, 12374.246803247868]"
YH3ANm7Y5Qe5dSYem,3,"[1, 2]","[8.64, 9.0, 9.1875]","[1907.0467655778054, 1928.0803696099133, 1973.0819874752424]"
YH3ANm7Y5Qe5dSYem,11,"[18, 4, 4, 3, 40, 3, 17, 61, 5, 59]","[9.540000000000001, 9.9, 9.9, 9.9, 11.0, 11.346153846153847, 11.538461538461537, 10.038461538461538, 12.884615384615385, 12.884615384615385, 14.615384615384615]","[2140.7477294918167, 2241.153985094254, 2241.153985094254, 2241.153985094254, 2563.411420859441, 2764.5429818896523, 2816.872496387166, 2363.828975093647, 3209.28810159737, 3214.7958573464775, 3729.095833396332]"
YH3ANm7Y5Qe5dSYem,3,"[73, 52]","[15.384615384615385, 18.267857142857142, 18.7]","[3959.859943110286, 5235.575128024237, 5731.644821521936]"
YH3ANm7Y5Qe5dSYem,3,"[84, 11]","[19.25, 21.65625, 21.828125]","[6284.656312598654, 7215.262460153636, 7285.064751315193]"
YH3ANm7Y5Qe5dSYem,4,"[45, 19, 144]","[24.40625, 24.40625, 24.921875, 28.703125]","[8304.330080581589, 8298.034589760027, 8498.900317136728, 10039.788585321427]"
YH3ANm7Y5Qe5dSYem,3,"[8, 1]","[28.703125, 28.703125, 28.703125]","[10039.788585321427, 10033.440543617187, 10033.440543617187]"
YH3ANm7Y5Qe5dSYem,15,"[1, 54, 28, 3, 7, 3, 7, 7, 207, 7, 0, 154, 133, 21]","[8.666666666666666, 9.0, 10.038461538461538, 8.76923076923077, 8.76923076923077, 8.76923076923077, 7.673076923076923, 8.76923076923077, 8.76923076923077, 14.833333333333334, 14.833333333333334, 14.833333333333334, 15.833333333333332, 15.166666666666666, 14.833333333333334]","[2054.5083002250003, 2074.263187727164, 2373.3037435485876, 2005.955360145151, 2005.955360145151, 2005.955360145151, 1703.5870889468008, 2005.955360145151, 2005.955360145151, 4328.141644342366, 4328.141644342366, 4328.141644342366, 4687.223642978716, 4447.422906056201, 4328.141644342366]"
YH3ANm7Y5Qe5dSYem,3,"[14, 2]","[12.333333333333334, 12.333333333333334, 12.333333333333334]","[3485.937333959168, 3485.937333959168, 3485.937333959168]"
YH3ANm7Y5Qe5dSYem,3,"[2, 0]","[14.833333333333334, 14.833333333333334, 14.833333333333334]","[4328.141644342366, 4328.141644342366, 4328.141644342366]"
YH3ANm7Y5Qe5dSYem,18,"[49, 4, 143, 81, 26, 42, 1, 9, 0, 22, 3, 77, 4, 47, 28, 2, 28]","[18.0, 19.5, 19.5, 22.758620689655174, 21.0, 21.0, 22.982142857142858, 21.42857142857143, 21.857142857142858, 21.857142857142858, 22.285714285714285, 22.285714285714285, 20.142857142857142, 20.142857142857142, 19.6, 19.200000000000003, 19.200000000000003, 19.6]","[5147.817926043372, 5660.762517300269, 5660.762517300269, 7012.92543530918, 6180.34368387919, 6187.710659966485, 6989.603993803289, 6365.3697897446555, 6507.259170656316, 6507.259170656316, 6664.082372747188, 6664.082372747188, 5892.094266829109, 5892.094266829109, 6056.736810201607, 5911.651370511628, 5911.651370511628, 6056.736810201607]"
YH3ANm7Y5Qe5dSYem,14,"[0, 13, 17, 4, 0, 260, 109, 1, 4, 21, 11, 31, 1]","[18.82758620689655, 18.82758620689655, 19.448275862068964, 19.862068965517242, 19.862068965517242, 19.862068965517242, 25.875, 27.375, 29.65625, 27.375, 27.0, 26.625, 26.18181818181818, 27.0]","[5602.202905052335, 5602.202905052335, 5816.579661978276, 5969.894241157062, 5969.894241157062, 5969.894241157062, 8895.989886200598, 9501.991243297953, 10535.881018189555, 9509.307995904419, 9342.653139849286, 9198.324002018911, 9279.969057043854, 9357.30213251922]"
YH3ANm7Y5Qe5dSYem,11,"[0, 1, 13, 21, 15, 18, 15, 18, 10, 4]","[20.0625, 20.0625, 20.0625, 20.322580645161292, 20.129032258064516, 20.516129032258064, 20.0625, 20.4375, 19.875, 19.875, 19.875]","[6592.028799335766, 6592.028799335766, 6592.028799335766, 6511.397065146381, 6427.791480586022, 6580.662448596542, 6592.028799335766, 6744.236413959573, 6516.084117297372, 6508.854087119712, 6516.084117297372]"
YH3ANm7Y5Qe5dSYem,7,"[7, 6, 24, 18, 94, 6]","[23.0625, 23.0625, 23.0625, 23.0625, 23.0625, 25.875, 25.875]","[7771.1701021223835, 7763.904703623818, 7771.1701021223835, 7771.1701021223835, 7771.1701021223835, 8903.273748709691, 8895.989886200598]"
YH3ANm7Y5Qe5dSYem,4,"[0, 36, 66]","[27.0, 27.0, 27.1875, 26.294117647058826]","[9357.30213251922, 9357.30213251922, 9429.611747799103, 9585.293805831887]"
YH3ANm7Y5Qe5dSYem,5,"[1, 1, 22, 20]","[29.47058823529412, 29.47058823529412, 29.47058823529412, 29.47058823529412, 29.47058823529412]","[10956.541576884783, 10956.541576884783, 10956.541576884783, 10956.541576884783, 10963.745214085608]"
YH3ANm7Y5Qe5dSYem,3,"[5, 8]","[4.125, 4.173913043478261, 4.869565217391305]","[730.9777112065542, 712.0555760618855, 859.3774193850343]"
YH3ANm7Y5Qe5dSYem,8,"[6, 54, 20, 115, 30, 4, 59]","[5.913043478260869, 5.913043478260869, 9.166666666666668, 7.916666666666666, 10.083333333333332, 10.770833333333332, 10.770833333333332, 14.354166666666668]","[1095.6613981511152, 1095.6613981511152, 1992.1996214726216, 1649.7986787276866, 2224.709289044169, 2409.7704951079513, 2409.7704951079513, 3489.277687982935]"
YH3ANm7Y5Qe5dSYem,16,"[29, 3, 3, 7, 7, 23, 52, 1, 47, 4, 1, 0, 20, 22, 50]","[9.625, 10.083333333333332, 10.083333333333332, 10.083333333333332, 9.166666666666666, 9.166666666666666, 10.541666666666668, 8.333333333333334, 8.333333333333334, 11.5, 11.5, 11.5, 11.5, 10.083333333333332, 9.395833333333332, 11.75]","[2117.39487247922, 2243.6860616297986, 2243.6860616297986, 2243.6860616297986, 1981.4370414393027, 1975.9199175657077, 2371.0239334536286, 1759.3451202615358, 1759.3451202615358, 2639.266324577627, 2639.266324577627, 2639.266324577627, 2639.266324577627, 2231.1137901539983, 2048.3729797807805, 2711.1723659862478]"
YH3ANm7Y5Qe5dSYem,10,"[19, 2, 7, 4, 12, 67, 4, 52, 32]","[17.36, 15.6, 15.6, 16.8, 16.8, 16.8, 18.76, 18.76, 20.72, 20.72]","[4582.33151524697, 3980.2047428724773, 3980.2047428724773, 4408.133481829808, 4408.133481829808, 4417.009169490032, 5026.633643436003, 5026.633643436003, 5656.5599999999995, 5656.5599999999995]"
YH3ANm7Y5Qe5dSYem,3,"[4, 54]","[15.6, 16.8, 18.76]","[3988.311245465064, 4408.133481829808, 5026.633643436003]"
YH3ANm7Y5Qe5dSYem,4,"[4, 22, 111]","[20.72, 20.72, 20.72, 23.153846153846153]","[5656.5599999999995, 5656.5599999999995, 5656.5599999999995, 6686.060691258801]"
YH3ANm7Y5Qe5dSYem,8,"[47, 49, 4, 4, 13, 14, 4]","[23.153846153846153, 22.68, 23.153846153846153, 23.153846153846153, 23.153846153846153, 25.384615384615383, 25.384615384615383, 25.384615384615383]","[6686.060691258801, 6296.845757645397, 6686.060691258801, 6686.060691258801, 6686.060691258801, 7543.419942837823, 7543.419942837823, 7543.419942837823]"
YH3ANm7Y5Qe5dSYem,7,"[52, 52, 41, 1, 8, 42]","[26.38888888888889, 28.333333333333332, 26.38888888888889, 27.32142857142857, 27.32142857142857, 27.32142857142857, 27.32142857142857]","[8144.840370939444, 8857.102760059986, 8144.840370939444, 8734.360555289644, 8744.129510569424, 8753.842482990158, 8753.842482990158]"
YH3ANm7Y5Qe5dSYem,3,"[61, 10]","[4.8125, 4.8125, 4.125]","[884.7918765476633, 884.7918765476633, 730.9777112065542]"
YH3ANm7Y5Qe5dSYem,3,"[4, 7]","[17.785714285714285, 17.785714285714285, 17.785714285714285]","[5093.737036736625, 5093.737036736625, 5086.53437930476]"
YH3ANm7Y5Qe5dSYem,9,"[24, 13, 24, 16, 16, 0, 6, 6]","[21.75, 22.3125, 22.3125, 22.3125, 22.3125, 22.3125, 22.3125, 21.636363636363637, 22.3125]","[7265.9813846655525, 7497.256221218728, 7497.256221218728, 7497.256221218728, 7504.355814311336, 7497.256221218728, 7497.256221218728, 7435.295426002043, 7497.256221218728]"
YH3ANm7Y5Qe5dSYem,24,"[34, 1, 53, 53, 29, 11, 6, 4, 3, 47, 47, 1, 80, 1, 4, 75, 57, 84, 99, 24, 0, 3, 8]","[4.125, 5.18, 5.395833333333334, 7.166666666666667, 8.166666666666666, 8.461538461538462, 8.615384615384615, 9.692307692307692, 10.769230769230768, 9.692307692307692, 10.903846153846153, 11.666666666666666, 12.115384615384617, 13.178571428571427, 13.666666666666668, 13.666666666666668, 15.5, 16.553571428571427, 18.964285714285715, 24.200000000000003, 24.75, 24.75, 24.75, 24.75]","[730.9777112065542, 1005.5149442102802, 1014.679793962197, 1441.4522421924091, 1692.3250032925519, 1898.7441561369121, 1941.8915391740886, 2253.8004459158874, 2581.337374851465, 2253.8004459158874, 2592.984285917651, 2910.9096817764125, 2938.89919794734, 3481.2962362250255, 3512.659265380207, 3512.659265380207, 4080.588689048671, 4558.669981502063, 5343.078725261839, 7694.399379646594, 7909.38350037877, 7909.38350037877, 7909.38350037877, 7909.38350037877]"
YH3ANm7Y5Qe5dSYem,29,"[1, 63, 1, 4, 4, 6, 4, 4, 10, 11, 22, 1, 14, 6, 7, 23, 10, 6, 6, 17, 34, 1, 33, 2, 2, 29, 5, 79]","[19.200000000000003, 19.200000000000003, 19.27586206896552, 19.964285714285715, 19.964285714285715, 19.964285714285715, 19.964285714285715, 18.42857142857143, 19.964285714285715, 19.964285714285715, 19.964285714285715, 21.241379310344826, 22.0, 21.75, 21.0, 21.75, 19.964285714285715, 21.75, 21.75, 21.75, 19.964285714285715, 20.660714285714285, 20.660714285714285, 23.0, 20.844827586206897, 23.0, 20.8, 22.400000000000002, 19.200000000000003]","[5918.855042326161, 5918.855042326161, 5828.755424554076, 5893.188945403736, 5901.19506024464, 5893.188945403736, 5893.188945403736, 5299.927817688699, 5893.188945403736, 5893.188945403736, 5893.188945403736, 6593.839164482818, 6670.511712907037, 6585.835649502045, 6510.136389162943, 6585.835649502045, 5893.188945403736, 6594.710443442184, 6594.710443442184, 6594.710443442184, 5893.188945403736, 6147.65548381806, 6147.65548381806, 7064.244934804688, 6402.302943162569, 7064.244934804688, 6572.702461144276, 7234.156162843087, 5918.855042326161]"
YH3ANm7Y5Qe5dSYem,17,"[53, 21, 20, 7, 14, 5, 12, 54, 52, 54, 20, 23, 0, 32, 14, 7]","[20.0625, 23.333333333333336, 19.935483870967744, 20.96774193548387, 21.666666666666668, 23.03225806451613, 23.03225806451613, 19.935483870967744, 19.935483870967744, 19.799999999999997, 23.1875, 21.328125, 20.0625, 20.0625, 19.935483870967744, 19.875, 19.875]","[6606.3383773800215, 7598.23622124971, 6373.155178103817, 6827.908125086144, 6895.152674802902, 7688.2452033317395, 7688.2452033317395, 6373.155178103817, 6373.155178103817, 6147.451168782816, 7965.134769857278, 7151.4162897547, 6606.3383773800215, 6606.3383773800215, 6365.985793272695, 6523.272950498317, 6530.421053547581]"
YH3ANm7Y5Qe5dSYem,3,"[8, 105]","[22.6875, 22.6875, 19.875]","[7637.662350719365, 7637.662350719365, 6530.421053547581]"
YH3ANm7Y5Qe5dSYem,7,"[4, 74, 59, 50, 5, 7]","[21.469696969696972, 23.12121212121212, 22.3125, 20.4375, 21.5625, 21.5625, 21.5625]","[7422.550709985311, 8167.288239415275, 7482.949373751298, 6758.493079576926, 7189.085600598916, 7189.085600598916, 7189.085600598916]"
YH3ANm7Y5Qe5dSYem,4,"[11, 84, 6]","[9.12, 9.28, 11.34, 11.34]","[2003.8553278489799, 2047.6739214445888, 2619.654981429947, 2619.654981429947]"
YH3ANm7Y5Qe5dSYem,3,"[19, 2]","[19.53448275862069, 19.433333333333334, 19.433333333333334]","[5815.762055721799, 5962.854950798251, 5962.854950798251]"
YH3ANm7Y5Qe5dSYem,6,"[3, 134, 12, 38, 119]","[21.633333333333333, 21.816666666666666, 23.774193548387096, 24.200000000000003, 23.774193548387096, 25.09375]","[6766.985010123277, 6837.301964150328, 7782.8499589355215, 7720.665107759169, 7782.8499589355215, 8538.254871583888]"
YH3ANm7Y5Qe5dSYem,3,"[7, 110]","[21.816666666666666, 21.816666666666666, 24.129032258064512]","[6837.301964150328, 6837.301964150328, 7912.12458810844]"
YH3ANm7Y5Qe5dSYem,3,"[14, 4]","[24.75, 25.09375, 25.09375]","[8395.595002639971, 8531.782042992705, 8538.254871583888]"
YH3ANm7Y5Qe5dSYem,8,"[7, 32, 32, 24, 6, 6, 6]","[27.15625, 27.15625, 28.1875, 28.1875, 27.671875, 27.671875, 27.671875, 27.671875]","[9367.86931466982, 9367.86931466982, 9789.605304600424, 9796.069772435976, 9584.905051730033, 9584.905051730033, 9584.905051730033, 9578.439321661073]"
YH3ANm7Y5Qe5dSYem,4,"[2, 141, 130]","[14.25925925925926, 14.25925925925926, 15.685185185185183, 14.615384615384615]","[3748.9988578269376, 3748.9988578269376, 4192.180606064525, 3700.662563885858]"
YH3ANm7Y5Qe5dSYem,3,"[153, 158]","[19.07142857142857, 21.0, 26.0]","[5529.133274541248, 6980.440098950136, 9306.506217375494]"
YH3ANm7Y5Qe5dSYem,9,"[2, 0, 2, 132, 34, 1, 52, 54]","[7.333333333333333, 7.333333333333333, 7.333333333333333, 7.333333333333333, 4.125, 4.384615384615384, 5.18, 6.88, 8.82]","[1673.7204007615408, 1678.393729219174, 1678.393729219174, 1678.393729219174, 730.9777112065542, 851.1189756457674, 1005.5149442102802, 1422.8112161993704, 1941.9429412782035]"
YH3ANm7Y5Qe5dSYem,6,"[2, 6, 6, 12, 2]","[7.833333333333333, 7.833333333333333, 7.833333333333333, 7.833333333333333, 7.833333333333333, 7.833333333333333]","[1797.7611196398327, 1797.7611196398327, 1797.7611196398327, 1797.7611196398327, 1797.7611196398327, 1797.7611196398327]"
YH3ANm7Y5Qe5dSYem,5,"[0, 88, 51, 0]","[5.395833333333334, 5.395833333333334, 8.8125, 9.9375, 9.9375]","[1014.679793962197, 1014.679793962197, 1873.6885053865083, 2164.3589176847413, 2164.3589176847413]"
YH3ANm7Y5Qe5dSYem,24,"[60, 12, 4, 2, 4, 6, 12, 6, 8, 14, 4, 10, 0, 0, 104, 211, 138, 4, 60, 52, 7, 7, 31]","[24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 24.375, 27.421875, 31.16176470588235, 32.12857142857143, 32.31428571428572, 32.5, 32.5, 32.5, 32.5, 32.5]","[8400.100720143375, 8415.691546974984, 8415.691546974984, 8415.691546974984, 8415.691546974984, 8415.691546974984, 8407.91533416249, 8407.91533416249, 8407.91533416249, 8392.247323761889, 8407.91533416249, 8415.691546974984, 8415.691546974984, 8415.691546974984, 8415.691546974984, 9657.838543496875, 11844.921863950662, 12599.424910795724, 12680.010441474196, 12752.884064701058, 12752.884064701058, 12760.658180423297, 12752.884064701058, 12760.658180423297]"
YH3ANm7Y5Qe5dSYem,7,"[6, 46, 2, 2, 16, 94]","[31.16176470588235, 33.55882352941176, 31.16176470588235, 31.16176470588235, 31.16176470588235, 31.16176470588235, 32.5]","[11852.6759108181, 13036.003620408777, 11844.921863950662, 11844.921863950662, 11844.921863950662, 11844.921863950662, 12776.126311852826]"
YH3ANm7Y5Qe5dSYem,8,"[69, 4, 27, 68, 85, 17, 115]","[32.5, 32.5, 32.5, 32.88235294117647, 35.8, 33.98571428571429, 33.614285714285714, 35.38888888888889]","[12776.126311852826, 12760.658180423297, 12760.658180423297, 12603.031539948586, 14409.558601708704, 13462.691015176553, 13284.827725313538, 14492.45948445246]"
YH3ANm7Y5Qe5dSYem,4,"[34, 51, 59]","[4.125, 5.395833333333334, 7.166666666666667, 8.8125]","[730.9777112065542, 1014.679793962197, 1441.4522421924091, 1873.6885053865083]"
YH3ANm7Y5Qe5dSYem,4,"[1, 11, 21]","[10.34, 10.34, 10.559999999999999, 10.541666666666668]","[2385.8316820678983, 2385.8316820678983, 2449.3493993818524, 2358.4987824460804]"
YH3ANm7Y5Qe5dSYem,4,"[31, 12, 11]","[20.43103448275862, 21.465517241379313, 21.982758620689655, 21.206896551724135]","[6371.384699013666, 6781.300343983072, 6963.82100940207, 6680.90063355942]"
YH3ANm7Y5Qe5dSYem,3,"[60, 77]","[29.6, 31.733333333333334, 29.6]","[10286.32818044427, 11189.346349512442, 10286.32818044427]"
