id,status_chain
SdqLmrNw2rzKTtrhA,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT']"
H73fiR3X3DgF43kdQ,"['UNKNOWN', 'PARSEERROR']"
YkPgQiNXtb7trbFjx,"['UNKNOWN', 'PARSEERROR']"
rA6yWBW5q2NwaWbDc,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
7FWCkKGg7S5oFkG2g,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT']"
mTXXAB8KK82frrdzW,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
cGJP9Ks4QQv2m5FD3,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT']"
r7GK3jZwmLTXEGN5o,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
2ATuEkpH99oM4jFAJ,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT']"
Q3dJo5EZkZE537c6v,"['UNKNOWN', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT']"
EujotRDoDq4uKXEmu,"['UNKNOWN', 'PARSEERROR']"
QDkya3uCYwjTktZ7a,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT']"
NrLXT7QGQXD2eAfYD,"['UNKNOWN', 'UNSAT']"
mNEJ2fD9K58Fbgi6C,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT']"
rb9iKmsumLZjaQfNk,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
HfoDtpFNkvWrDy4Nk,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR']"
A29AJ6ciSdj6Q5pA7,"['UNKNOWN', 'PARSEERROR', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT']"
BCyGJtkvyZGwwi7J7,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dMBNuJbu6t6mXNRJt,"['UNKNOWN', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT']"
N7DKzs8eoZoN4RXQD,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
N2GGFFj7ZKd6FYwL3,"['UNKNOWN', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT']"
785RPnc3J6ibFa5LD,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
vTacu7iG7Kd6NKW3W,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
Xxsi33PJfDfyLEfh2,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT']"
EYjpQiGZotNpGAPRt,"['UNKNOWN', 'UNSAT']"
6ZcxyfRi2u56LbQNR,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT']"
fvNpmt5tC3LgbdxTv,"['UNKNOWN', 'SAT', 'UNSAT']"
HbWvgetPudLmdLrKw,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
J4SnHXT4Ahc6SezmL,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT']"
Wd5W5xSRYe7GHoext,"['UNKNOWN', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
mais2QRepTGqLfitT,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
CQrsz5syJh2p6kgW9,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT']"
hANMQh8cmZrmpNHPy,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT']"
v5G78FXBYPuBjimJP,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT']"
irPbPahdXaj9xiaud,"['UNKNOWN', 'PARSEERROR']"
SQWjdhcvExczPzEH9,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR']"
NweqmdZBkRAiqhi2d,"['UNKNOWN', 'UNSAT']"
4W7iJNHhMCRWQkKhq,"['UNKNOWN', 'UNSAT', 'UNSAT']"
dt7uiCiZpCjpMJkgc,"['UNKNOWN', 'UNSAT']"
hdJzzCyjKpDyhrESM,"['UNKNOWN', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
L5YdJcYkAEsE93fLx,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'UNSAT']"
eDJa2icPRhH79DXDg,"['UNKNOWN', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'UNSAT']"
XLzqLahv5HjNqxi53,"['UNKNOWN', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT']"
4qtz5qqAtgJT9qsex,"['UNKNOWN', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT']"
3XmB8y8DtTF6hTMrg,"['UNKNOWN', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
zbZYccTwvtDnzusTo,"['UNKNOWN', 'SAT', 'UNSAT', 'SAT']"
WW9HETXSuJSMQqgst,"['UNKNOWN', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
59SMa6WuP5PP3EwJX,"['UNKNOWN', 'PARSEERROR']"
pfXufzdPd57Nu4CaY,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
LJSCqA3oChcKfzba9,"['UNKNOWN', 'PARSEERROR']"
78A7Zekpm2ooRJdjf,"['UNKNOWN', 'SAT']"
RhbG2cMyLRSdGTvpm,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
xXiweYJyaX9J6FJtT,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT']"
RhTq6H8dzDcST5ejJ,"['UNKNOWN', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
utsJ94DRXTFBokQiR,"['UNKNOWN', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR']"
29nutK3twvBabXKzc,"['UNKNOWN', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR']"
vMQu29YAxguXGbPde,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR']"
guxeoTz3wKsTLTLC7,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT']"
RsmTyGt4NaYkhdrj2,"['UNKNOWN', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
Jf2s9rEQ9PRnErBmm,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
Xao9dPfBmJhrThSw2,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
YepwTkvQkWpvZJEMG,"['UNKNOWN', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
gd5cFXqN6wE82rpS4,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
xKevaRzpT3QLY54cs,"['UNKNOWN', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT']"
roYQxCWwoWvfk399T,"['UNKNOWN', 'SAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT']"
P4nfCFrmYK2s6XYxR,"['UNKNOWN', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
6YgoSetDkux2TWL77,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
fyuPyKgZPieHJtmu5,"['UNKNOWN', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
E4785RbYZXC7crKip,"['UNKNOWN', 'SAT']"
ArLcNWXAmbo6dsFLH,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'PARSEERROR', 'UNSAT']"
cAeet7HjStrsd8QET,"['UNKNOWN', 'SAT']"
WDR8xjdBjgbaG2DGq,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'SAT']"
uAkQk7QpaQZtWkF2B,"['UNKNOWN', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR']"
p8iax4ke7TXstDias,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT']"
FGLTN4WivSmdtB7Xw,"['UNKNOWN', 'SAT', 'SAT']"
WdBCiqgGv2naz9SWm,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT']"
