id,chain_length,derivation_chain
8ncR429zL3N2puqFG,9,8ncR429zL3N2puqFG -> 5xBrs397xr55EEL93 -> 8jBuwQHj2pgPHjyvr -> d9kqMqchk6XYfABxv -> B4Zd6er39MZYfteJJ -> qiRzGiPgJBSaAmAtP -> PLq2gfMmtSbPmvsch -> HHPnbZcLBWFrPkXXc -> FNrutCsp4sKP3bh2H
a6X2EwuqJFNw85JFn,34,a6X2EwuqJFNw85JFn -> QAisc3TPbm2rBy3iu -> DHd5etA5RBnxfZbxL -> 63kqavHDfacYJek36 -> MpYtrLcKC5CKDCLKn -> DP7Y2oRgnGSGgMgkL -> vvw4RDwnw52bufRj7 -> g8GPYPi8ok3xpJM7s -> nmFRHeSfh3pfzXiMn -> Qowkrze2mQ42s6Pd4 -> bYuyQGBkqkxuay8eM -> K43Gz6dxvSuCfWvaa -> BExdy9bDH4iJnbb5s -> GZE39MepoRy6KAfe2 -> 2RFzneYjP9oTKv9w3 -> 4Z96uynxArXcgnGpN -> zWbu4HagxkujLz3kk -> rz5rR7Jz8ZEN5TwFY -> 5EmT68nPZLqBmW4Jo -> rbG8o95RH3iA7Bcvk -> hS9emaKzDCPQ6aRYs -> mhExGmYRJYoJhAmLq -> sxN79q8RfKu9zZm62 -> RX3vn53JCXqQB8WWp -> af5hMeAvnjhnZ3HGz -> xgAyqXXjuMQNj77SH -> JnhaS6tzdxWybSFaG -> tM64tvisWQpQws5G7 -> AArAogwzvSMyy3q42 -> nbid8eB757tDqDa6j -> nXEwki3NmBcuEAHvr -> ePE93jHBLwbfS4aWb -> HvpHtyQMMZdjmgJuF -> dkZH6HJNQNLLDX6Aj
q9h4QTWA3imicZ4Gm,18,q9h4QTWA3imicZ4Gm -> ZFyyTGqFntD5PGoWy -> FnJxDd6drx6G3N429 -> gwE6gkRwPEvwCATtJ -> YHyoJT8fZMDZagAk7 -> 8kEoQF2WSQQQEBYiM -> y4KNyXXkoZuZxE3KT -> 6Yir9xnwjAsoxKD4j -> FFuNo4k7FyDa5cSQB -> w2KQdnSFsSddZWcMi -> 3jNgfoKqN8o9RNJgA -> m4zZwt7r6nqKpa7pd -> JjBmnJMX7pBLPuiWG -> tPkZt6W75Ab5PQMsy -> 68ZTqf2EEi5dr3bwk -> n7HQDwNTdcrJeRbcP -> nd7qLtnC7tRHeswtH -> dkZH6HJNQNLLDX6Aj
kY8NS2bTQbxZfPWkT,14,kY8NS2bTQbxZfPWkT -> Th8ZDN9MNytLuzCQu -> sgsCGwSrkFcKuyukQ -> 8dEe3PDQAM7fetKvw -> X8TS4egS5wsxAi6GD -> JT9BA7FPXZiKc4wdK -> CRAuMkPFbs4FH9YtP -> TFFLcDTPCeuKWDKzL -> xjdt9Wc5PKkDHCLG6 -> ynE3apaMLhsxiPPJu -> Dd8Rh2P3x3ukqgE7c -> xehhW3CtoTr8GAxSp -> zD7Czv8AR6gBqprwn -> dkZH6HJNQNLLDX6Aj
3jvenXXHsRkkrqi68,6,3jvenXXHsRkkrqi68 -> 9eskcrzFgs4ZZxDY7 -> wJznpvzXvXHJugNkb -> HsxAbScvwtjbtsePe -> 8ah9bYASaRu5E35AC -> dkZH6HJNQNLLDX6Aj
7nF76W8SZe4PEP3L9,15,7nF76W8SZe4PEP3L9 -> Poke967kaLfr7e2ab -> yNYSFk95DszKN2FYu -> D2zZy6FDtDesPQu2R -> i5Pg3BmseKzf3pyPR -> P5TBYoNiqqYDLBodc -> BYXJD2JiDFignFky9 -> xj9gtpu4GCXuieezG -> mqGphb7hpcKG3Gg6C -> ERg9QpDFafdwCyu4X -> mRYLqy8HTAfZYJbPy -> PWgATf5AhAgNEbQbj -> LvbJZ5iKeASy4j8wZ -> cAvy7ZvbkHMz4t9Zt -> dkZH6HJNQNLLDX6Aj
c3rgJFGu7NYbcqwjX,8,c3rgJFGu7NYbcqwjX -> Lt75ZAT6ERXFHidha -> bXGCe6sfNebhZ8f44 -> Hj6BFunfkHaBP5BWT -> bPg4BHJfGPfk7nNKe -> 4hoMe9zEoMaXJFnEz -> pSSFqGqhpJP7LqxsK -> dkZH6HJNQNLLDX6Aj
h48bHQrDjxSAunqBN,18,h48bHQrDjxSAunqBN -> snJHknq8pWCSWx2AY -> bTjnMu4BgAtZTxb5M -> aySme4ftGc4jEeLrz -> dmnmL53HwBpk2vxSP -> ZN6tzXMMsgAq7ECWW -> wJQNNLSsz9479Ranx -> CnFFqQdcaWwG9ddjt -> gBv7u5E4Nyz38NcKC -> n7CDuwKfNEKHNAhb8 -> pFz4JGbB9ZLy5hFKy -> cnJ8dAcCJTkLz9K2D -> 4o8bDjq2HnCgHaRae -> 5ZRLiYYGZcLm3M2N3 -> ujS9KHKDh4RoKPruK -> 5MQdqDM9bTjfEeCet -> xiSeBPidjktjAW2bZ -> dkZH6HJNQNLLDX6Aj
kmTCToA3Qdt646wfz,30,kmTCToA3Qdt646wfz -> 2iv7vtegZd7sEj98m -> 7Grx8ktNNKx2jHsiX -> v2XNbfa8CHq7DipwD -> ArhAqHWfbx6QqDx5p -> XCwzqFGALnJK9orZW -> 2AxPK6naruK2QJvx2 -> CeXfaPpcRRMijrsQn -> CSoscdSLuYZHn5hBR -> nZwaWiFD7mfFAE3yJ -> DGX4hSq4fNWeFf6da -> 97x2BxFBPti4xdg4D -> 5DqotiN8QN5jNsq3E -> m5sPt7WKMiBz5vdsA -> X53a7gcCTfjXETHmQ -> Stow4DA97Ndkg9xCi -> cmCySuK6R8M6u7SDE -> ZWxa5nDFLXDWZsKwQ -> Xe7d5eQZ8ZCj396ag -> PAbraeoAPT6YW6wTT -> yFZ9E5RicM7dtBcgy -> 3tW6sRxibkeTY4jt9 -> vmwNcvz486SoSyb5m -> rgKMgFvPQpreBTQut -> yXmrdwnxxCx4SdKAT -> SErkSryXXLagfbdDh -> x5TAqJ8vgzatYmfG2 -> pu6HQeGTtnDnosQP4 -> oTDDxCLbwn3WdkZi5 -> dkZH6HJNQNLLDX6Aj
tYpEfyWZebLPRm9qq,32,tYpEfyWZebLPRm9qq -> 5QEuPztojibM6DmNq -> Wkg4vKcAXBpvoW6WT -> LyvpTc3GDdGfBTJFt -> 8ybmMWGYKfkA3thpt -> nuk87QcBoFBHYYx8F -> qcoeD8jNbWMB6YZXG -> Q8vE3CZ5WpipdNJDt -> HCwT9hZNGuNBduCrJ -> obX2w4GTKf2L9FuXw -> QfCBo35RJ27XYwqPZ -> jkm9c2dR5k7wYTiZ2 -> 8xHYkmLYSi8YhREjr -> L24sTABxaZu77rkNF -> au8gode7Jwo44mnjp -> QPhvNgbsW238PZabz -> FgZesm5mMm8FXZcEA -> eJmhheQFjehzxB6AW -> 4NyRSWWB4zh2Mxj4K -> Fn8wNDdrWREspQS46 -> CBCKoAEMNEhCtAwx5 -> A59aHT2mfhrYw8LKp -> KyPCxrAMawHsxNvFC -> qdQd7Ckd6JsYw88Wo -> oLEHb7aRrzcSHDxWf -> rjsjXTSm9LYNTaBdX -> zdmyJLM9mKyJNLAJf -> vDgANwtHz7Luhwoqn -> t9fLHPxxDwnsc4ceu -> Y478CWHyBHewoyCoG -> mAHakThSF49vENRFW -> dkZH6HJNQNLLDX6Aj
PN8Ci3bYaNg9EmfKA,2,PN8Ci3bYaNg9EmfKA -> dkZH6HJNQNLLDX6Aj
xJqgvHuAb6m8LsDYN,3,xJqgvHuAb6m8LsDYN -> EJEfJu7e8ZQetcx9P -> ddbcabePmSPma8e9A
rAJdbYJo6a4pdTD36,19,rAJdbYJo6a4pdTD36 -> N65yihEXJAWyrFAwy -> 276jradRqR66PHGZ4 -> paY9wPWTHuemgZphj -> JgHFhbjGTBqmW7z8J -> NFrK8CtcDcY2apqXW -> k6nfiZETr5cqGnGz6 -> cguuMGungkf6amnCA -> DouJ3SCJ7Gvts5SWT -> pFw5qnkTPp8P7Cvvt -> jS5NdFMCt6YNk9jpo -> vk4TYokfzwr7Feo7Y -> bXDegBXyaso3pwR4f -> N8KxWdZkrPur6dBFb -> KLM7QK2SdsbGASxrM -> Tm7qP4ibLLnCvWDwT -> yaiX2XpojojEe7xkq -> c7gsEP9KDSrsK9hgZ -> dkZH6HJNQNLLDX6Aj
57hgcH6cCoKe2W7D2,2,57hgcH6cCoKe2W7D2 -> aH2TH62busnzZXMy7
PrJA8cQk85YfEnLP6,8,PrJA8cQk85YfEnLP6 -> zcbeWZwxZyp8WxqSq -> kPtaGHsbajcZj3bi2 -> FciF87pZNXRHTwh8w -> rwa8vr8mTqJ2HY732 -> fv3Ty6FauEyycLRM8 -> QSLwouXqJhz6SCiKx -> dkZH6HJNQNLLDX6Aj
t9sFAuNxLjFvYNDNR,6,t9sFAuNxLjFvYNDNR -> 3FJKTxAr3hiPtBr7T -> ANXhPmPNeXX2Q9cN7 -> x9vEHDw7TMpmYicup -> MeJiq6oJedQQWBoSD -> dkZH6HJNQNLLDX6Aj
RHr7CN7RrSMJBgoD8,12,RHr7CN7RrSMJBgoD8 -> 94LyYWim2Bdf3vvqs -> vQ8CSxAwuvEoGQtgH -> Mj8tx6EFsWdEbHkMm -> NxetY6FvSxCekP42e -> 62MPWc3LFANRgGLYa -> fYdtDq88ZRJFJLeGg -> 7z85DTnvwLRZuJzs7 -> 534gqmzZj8c5RmzbS -> qZbAyCeECnazxW8Cb -> BgFpDZthewEJdv8Bc -> dkZH6HJNQNLLDX6Aj
2u4tJDAEbxDfvoQA6,17,2u4tJDAEbxDfvoQA6 -> 5NTqSX4KqPD4WKhMt -> cwpcN5CLqBRxYhXqH -> TGvcGvbKabc4BwjZ3 -> TPnLdxhrp7qATJShS -> Kw5juheMy8XnnMSB5 -> YFNgq8he5mb4QT2sQ -> dTfGzCYgZQTsgviQW -> dstMdHH64aXGmo74F -> mJMMLCm7Z5czfbbCv -> 3zoBGHavcnePrNMY2 -> 83kTMTGZQWwyMESMj -> A5MEamkvDmHPbLp2F -> xzbs8MCC6akX4QvWi -> DYriw395Bmamhzj8w -> jrPzbRiKSEPBfuJT5 -> dkZH6HJNQNLLDX6Aj
ioTRggtFC3foqYi2B,30,ioTRggtFC3foqYi2B -> afhsZ3rpWCLAFQY2B -> TLn3iWTbRD6GsD3wP -> LH7sjMbZ2KLR8oNNX -> iCGSB2cqi8APpw3P8 -> hQghSTYGaCSpparFG -> z5txnESD9RCfwivNZ -> SGLmwsAN2Nxf3n4gb -> iTny9ERwr643GH9GT -> EgYp94wypPvZZdNbx -> Nu2XcTXnbeLCTTrmL -> zxsptetMfLkArSCSg -> 94ouDT8K8JN5Jg6i7 -> 7LcKGFxDPaABjKxCp -> NJjX7zAn8Qja66FwM -> vPvGTydMTAcNN8ttF -> Kx3zCP9GpgKsXvHSt -> bT7TntS4AZNqZxZcL -> XjB99WFhyXKQ75BWk -> Ksp774ABPSuJhKKZk -> t9Y5dNQzcQQQuHa9E -> EGtgoYSxcYhJP2Jiy -> 9BzgmFHDcoNFYpFzs -> BFRqZAv2nK5zSTDCG -> 5j6wzSECXWpZfjW3o -> LpGt4kPXYiZfpEYkb -> 5qxgqu9uNGs2bC2Dp -> jfz8i3L8wFa2Wg4xM -> iRFk9jLcgBZhFEvoF -> dkZH6HJNQNLLDX6Aj
Ab4f5ecJuW9FpRri2,8,Ab4f5ecJuW9FpRri2 -> vy9SPMX5tDgHpsAmH -> pAatnfae9Q9b85Wgn -> GGRqf2bqSmL4TLNNW -> LXcQsdtLxwQWrC2Gz -> N5gMQkyvutyibgfDp -> G4LC7ZsoZLr29Y4q5 -> fQfMtSKFcpNi8HGAp
kFwH9xGQbb8ENWuJW,39,kFwH9xGQbb8ENWuJW -> m7EFREEZBpcKRMnqb -> pWpaT9HKBc8mHtezY -> NEskTaZ77zsPvHMtr -> d8HzGNrfGtdLA2e8R -> N6zsH7kknSLmgRC4g -> fY8PiyaESnWAcfGaK -> d8HgMcCangbWenzhE -> brnMT2yGfAHhCz7Zw -> gMk6d4JGGruyvz7kJ -> cx6NKN7he79cGrFNN -> jYkcz3pA2wx3ay3Qq -> nyJgYzketAYvcNn4t -> Ss9r5Evqxx5uiQ85M -> ycPWtQtFrqKvsn9eQ -> aFtXc6GgBb5tZah9J -> 8hWLiRApMsGfPJpuw -> pRzWsa6R7Wbyxx7Bg -> YMosyJ833P8RBpF9t -> wR4aWAsqaaeuDH7Jo -> D9J2uji7rFgKJmmzi -> 6J5uyqoMALoE2k6uK -> c4cEpQMXct5p9SzeZ -> wXmWavmF6CT6GjoLZ -> fvFKB4m5pu78rNmv5 -> 5rEQZf2iso6STJjTJ -> 32Q3E9YnQcR8o5gLR -> 47XpnvYmNwrafpT7W -> j373AtjmR5bRXoovJ -> XQjc6b97WYELzfhBJ -> 8vAiYZSQMZWmB9qd2 -> xquoWtJsraSbBSr4k -> FYbX5iYv7iahw6zFN -> JtKxbkGRjEYkrXRet -> 7XJ5LPwNxzhd53zjN -> bBC7WW2EteHnh38Nk -> jefvMCR6dtkvCrtAE -> jFeonQLa26sjH6Jy9 -> dkZH6HJNQNLLDX6Aj
7duAvnAAfRLzfLsPj,18,7duAvnAAfRLzfLsPj -> BeEimSMoHrEJWHsgL -> b2TsXjQiy6uZEDeGZ -> mpMBLg8dRSEvRfw6w -> GXhhJKBaW5ehFyySH -> cWyC9WvESDCbbH32R -> uD9dtJnMmi7hmsCBe -> H9c94jXTETE9Yuh7w -> t6ybN8Z6XogwY8awC -> DkbDBwkSBxDuQLaFj -> mAXfAZQEZz39r6zKj -> dPoRiJpL755EHFW33 -> FqtpmAuTBtrTd2ATq -> LQFSyLwqgXnS47gMz -> czqdAuMTy29iziYSu -> wrmqoTwhYsyW6vity -> mLjvPaRrFu34EYRKG -> JHchSJeYvLBq2nAbJ
v9KqHMPFYXEfxKgRY,12,v9KqHMPFYXEfxKgRY -> tAzM7uFXtRqrm3jCY -> CM9xRj4uR3jL9M75G -> s5xufJrPPSwcx5oSD -> edAMJDaynKds6iine -> RZbMfAN5RKgiMQSBs -> gkHx7rRNiZKLg9YWy -> b6bE2bANpA72Dqw2e -> dPnWikTzzw2X2TPEr -> yA9oEZ4gfobMYM4Fh -> 3AEX5XMMAw4wwvPuz -> dkZH6HJNQNLLDX6Aj
RmaTThYtxh7H6dxQ3,2,RmaTThYtxh7H6dxQ3 -> aH2TH62busnzZXMy7
GZ85aA5QhSs5ePMPM,23,GZ85aA5QhSs5ePMPM -> Gso366MvQktycz5XA -> 9zACPgmvssgsSh3yu -> dbw9tibYWh6FzyydP -> cixEFvDQbAAYznLj7 -> qHhdmBuqmc3kP244m -> 3DLi2kyvxmiQeNGKa -> A92fiaPDcDDQb5uNE -> mKji7byKetSQZWwvN -> R4LG2Spn6sx3kE2zD -> HS9CPEfDrKvQdR4Zv -> W3cmEmhpJz9QmN7wY -> qHXMyr4y9xWJrr5Rq -> ik9fKqPhAm8FBvK7N -> CE5PGww6LJrgouoc8 -> kHhSCWiMirWshMy4i -> mPEva4B9dCKNeT9iS -> ewqcSYjHR8BJ6wZWZ -> cFAXez5f47yuoPozp -> Yxn42t8xnQqm8NmQs -> sw2EurHp5ifQRMD5M -> iTNzoqqLkYZpDkaFH -> dkZH6HJNQNLLDX6Aj
gbe3KmanyN7K5rpc3,20,gbe3KmanyN7K5rpc3 -> BkxHSL4sqNB7jcXah -> N65yihEXJAWyrFAwy -> 276jradRqR66PHGZ4 -> paY9wPWTHuemgZphj -> JgHFhbjGTBqmW7z8J -> NFrK8CtcDcY2apqXW -> k6nfiZETr5cqGnGz6 -> cguuMGungkf6amnCA -> DouJ3SCJ7Gvts5SWT -> pFw5qnkTPp8P7Cvvt -> jS5NdFMCt6YNk9jpo -> vk4TYokfzwr7Feo7Y -> bXDegBXyaso3pwR4f -> N8KxWdZkrPur6dBFb -> KLM7QK2SdsbGASxrM -> Tm7qP4ibLLnCvWDwT -> yaiX2XpojojEe7xkq -> c7gsEP9KDSrsK9hgZ -> dkZH6HJNQNLLDX6Aj
EoxqJ5ay9rE2zYGMR,2,EoxqJ5ay9rE2zYGMR -> aocaxMwJoLBkX2BQu
m2PL7pAXxPQKYT8Fw,14,m2PL7pAXxPQKYT8Fw -> EHTYWTtuWqo3Hz9ra -> bpqMn6NYCkjhzYDSF -> irRwcphQjEcosjFgG -> ep5bPQN3y7TJiEYk9 -> fyMMq4RPXSh9cJwYk -> 3WBi7o7GgioXZa4sv -> g9wvqbjNbHXT3hPAW -> DEf8XakCocoHpabrv -> XbC3cnk6MCLsN9f9E -> oQ9ZC6CkLG6jQ4xb4 -> pNpKatFFo8m58p2wP -> ZQbwmyq25CazBhFBv -> dkZH6HJNQNLLDX6Aj
R4oaNQT8M6TwMbor2,15,R4oaNQT8M6TwMbor2 -> KpuXXBz5TLFvchDTz -> s6X8f4siwQB9W3ku3 -> fJS5s9Fmb9wgavWsM -> vmqS9bzGGzny3962b -> xvKLcMqZocMMCWML8 -> ekd7G8q7jRJLvDjkn -> 8ShC9XNmePqi2Gt86 -> 3SLYcui59KztkmThu -> knRheXRAWxe6Qaa3H -> YdSpXwpxHyczst2vP -> SuktFg43x8yvtTayG -> R5R9mCYrGAKZsNXJn -> 2TDhSnBby5M7M2kGW -> dkZH6HJNQNLLDX6Aj
nYjJt9AwxQKcF4Yqw,24,nYjJt9AwxQKcF4Yqw -> CLzQgELoZhcZwH7Cf -> rRe7KKBfyuWa7TPyA -> Yf7fdH9nuybTPj9Dk -> tiN9YsAopr4xtDvK2 -> h7Tmh3kQa99TkHajG -> sXm7LijAiLpb4az8w -> SbMaD88pQGHgSpNqS -> n6oifR2iJspFGhkCd -> zdpM2eTMdbr9xd5Bu -> Hab9uk9SdWdLd4ycZ -> 588pZMcF2zQKQPD3Z -> DDyP4TDpds4xMXFqW -> PCwwNYyiebqJdXB9h -> De3eSD5T5JisZt8Lv -> swLRhh8xisHBR39oB -> FiLYqjp4vqRLNxw4b -> 9GZvxwkRnnhF6Wyjk -> drmXJScRJoYw8pxTw -> QMtdDZc99ZQWrTL5p -> hKCh7qqHfbHiswBHE -> N7X4jSWWy259x5tev -> mZAuwFEYmc5LcfMRY -> dkZH6HJNQNLLDX6Aj
sPjiv35yT72uiKpkn,11,sPjiv35yT72uiKpkn -> iom2nLFaw7Gdazm8X -> X3uNhDjf69TDQiZQq -> kKfvSXzpnsabZ9tWz -> huwDysdqFDPEyrC5a -> niH4SzeXejtgfqXnZ -> PHcyXsRtRux4pFBCN -> 3avrrPSCKT7yhYtwc -> 42iTqJKHPgwDgggFx -> wXYW9E765Nr6kxzCz -> dkZH6HJNQNLLDX6Aj
coPYFFqEpqXQtqbeW,4,coPYFFqEpqXQtqbeW -> nWXyQCSbXeSx5SqZo -> BAeYDzdh6fBiHLHvR -> dkZH6HJNQNLLDX6Aj
ZXXL8kMAzpRGpmSZm,21,ZXXL8kMAzpRGpmSZm -> Tut3fHHEtgroN5td7 -> H3Cn4JhdYiXvxe3QP -> wzoDbP82TY2zYxfQa -> QSezdQCZhEGsz3av2 -> urEREDXeMN9Pxchfo -> W8wCzK4DqiND6f44S -> cKcPSrEyPD7YzvA4a -> 6kMtjXF7wYKFP2D94 -> sZ3pnKQiWkSRcXRAF -> vBGLE2jpKwNLmMnRS -> Ei8ABPMpgbH9mD44W -> 6fXzq324urjrwuX3u -> PT6YjwDGEMbmrPw8j -> 4wvc6dmQz3zXkymTZ -> RAyEj5Epdn7ZFfR3g -> GCJdaSjgE7AbpgMd5 -> cERcw2shsvuTt8nvs -> FXsh6GLcqi2Lkt6C9 -> w8m9mayZpw7mpTxkN -> FNrutCsp4sKP3bh2H
8Xk34DvwBPs3kx3kB,23,8Xk34DvwBPs3kx3kB -> iMyw4xgask3YQHdRN -> wsSMo5cq65wHBy8B4 -> ZKLfuincqra2tnA4s -> uhqMmennA8W25XTfw -> PYMEFFJmWZ2SGs4Xr -> N6KRZ2iDaBsZ7iFMN -> sCA8tGCm5jsLrLLeo -> 2icXn2w6GCKcSTMFT -> cACray8oHWfmp4rck -> Q6mczkzz3JozMnGpH -> iCviK6m8GsThMoJ8c -> Y54Ws8MCpfW2YqRZc -> bWuoz7KAnDXQo6y6t -> 82c2zMbfwzeBzP9wu -> ysm6gQZGFJCS63r9h -> wjPpcSwZM3xh6LwK2 -> mLDAKPbnSJzj2JBfi -> NC6wnXP934jyzW8tD -> eXW6o4D5p9gyE9QZx -> 9PfZDR6Gi9SXmSDBB -> jKoaqBRSBbQS3FC2y -> dkZH6HJNQNLLDX6Aj
KKs52TLtqp6xe8fRy,21,KKs52TLtqp6xe8fRy -> 5qKrYgjzagBZLQphg -> neXmhrKpEdLqAQD3c -> cvi7xok8AdLgPFdFn -> BYZ78CB2KX5ujc64b -> xFWCghb2neAtSd7qw -> SYPFt2rBZinFesDEB -> wYBKwHcHboB9xKiGF -> sPRTxCcD7SPSqYNfK -> CuRLpeqHECx2H9z6Z -> xKyN3AAJquGr8imEx -> 4ucBffweTEoq9hvxu -> Sq94uAAAoniM8TpSH -> hgdT5T6KhsnfueLxD -> rMg8tiT2B342R2xnw -> v3YGyhyF2Yjt883kX -> FyoiZDazRvu7Ya3Pw -> Lrq8oMN6LD5jTddJr -> fY433k3oabHfNdM7s -> qre8mamcgbo4tdZZb -> dkZH6HJNQNLLDX6Aj
kFMFBdXmfp6yKY5j5,48,kFMFBdXmfp6yKY5j5 -> Lp9aP6jHc8L6uAJyN -> Q752BrCniDWA52diZ -> gPycNCF3SyGNDRbia -> 5JcGdAd9jYDv5hfS3 -> JcJHQnYTgjy3Y9Skp -> kdXvvbByFt3H6HhvJ -> gnCjrBjN8PurbHNqj -> yf2LaeZBTRSvQ3wXY -> CkT6Ac5ywkkEFmxrb -> 7ANAsJTbnc2a76K7X -> 8M8T86KvXy6S9NJtG -> hTqNxStTv2D88zAoJ -> AKQqF6EPgYm6QuAWL -> DXdte7xLygLgSut9h -> o6C9ji3JMqLcHvm4b -> qKAkhmiERxFTqJMYW -> iFAK4YKYzTYK86yTt -> 44KH2yrPGcWukTRSD -> BZDwhbm7pk99fziHz -> pXfjAQRzMm3k9gRCH -> wz7GE8r5QcXyfTcvd -> nJm79QDEr7LYdRcQ4 -> iGLvZ63ijHghYsc5c -> ZFAr4XXtCvWbkTKoT -> vNuMfM8EZwsj9EcGt -> qNQixb74cPdFNSxGm -> zff5vgKAuLiZttDZt -> AFHbtCndxCoBwNEaD -> sbc5hfw32eMwycPeD -> XhuRSjSp9uFQkZGvx -> e6WcRWQQXAq6KwEuT -> ZpzQMXHfc4RH4jYEa -> Ne3uzRd86iFCZpm5t -> TrcAXveGDS75hzkwg -> g5jcGzEGaNQXLF42P -> qtuMYdEm3LHsAykbv -> ezHAwpqBxbmW9ah62 -> Fh3pqrhtb76TEfu2A -> X9CKjK39RbwYdfH9e -> xy9a9qFLu34cvCWRZ -> quPCA8JzfXMraiqPZ -> rzbExy2v4NGjqkSkD -> gpPyKtupSYxKGKnvv -> FqgD68wr6Khiw7ypJ -> eY345xbBJfjiPWghW -> Nvm5h2wat6tiFKmNB -> dkZH6HJNQNLLDX6Aj
bG5J7ToyXfXF2NHKL,27,bG5J7ToyXfXF2NHKL -> uiWf7G2rpfRNAg9Xi -> SiNEPdsaCtH76aYoN -> teSJbEJuCD5vrn5oc -> GbfvdPe3GSTgydABE -> HHc2ymHXuaj3EzPp3 -> PrTSaNF3jeT5q27Mi -> Wy5hj6vxZQFq8ojyh -> o9MJPvY5JAYcKmsZq -> D2uCRDvSKfByfBcvN -> RejbqMC6QCMmspxmM -> 7bYjfqfzEApjPLRng -> 98m2BuCsidiGsE4An -> oQZTtZmRfvWygMP2z -> tFtYtRGYnQLG7BNsS -> aEub66rXa9tpWduXM -> YnPckCsRvuPdkNGmD -> FoKYJHgBi72KL8ee5 -> 9rdwWPn366CF6cjfb -> M6nozAj3d2wCQg5ob -> NE3jSBrJCJ5Jpa9Mk -> 67tqRzpjKSbfBjLsX -> JWkpxdKA3SsFqjHss -> 7JY2tZjsoR48pBtFG -> oRcSXo2c6tQvMd6aq -> 3whaYMoEhA9mHEmEA -> dkZH6HJNQNLLDX6Aj
G6Pw8bibH8KQFFmbh,15,G6Pw8bibH8KQFFmbh -> JDh8jM2isiKFN4jg9 -> tKsHLLkRm3ks4jHyc -> p9kKTjjeGL49Xyqbn -> Q55ibdNX5BaFm3JG2 -> EQBPmaN7nA666T32w -> tafTvzL8oM6mipz4m -> 6GdgK6WsAWmCWBp6B -> 6m9ms2oEa4dHTfgze -> TW6pKcpcefwWC3vLw -> tQ7Gz6gLh9HZjvC6q -> HNEKWYNTmo54Xjqx9 -> st8m7AzLCaXqoCfB6 -> bC45jiLrCsipxNqcn -> dkZH6HJNQNLLDX6Aj
E8P5BhCNbErZSnqKF,2,E8P5BhCNbErZSnqKF -> dkZH6HJNQNLLDX6Aj
sZ2NXgBenDeNbYe5y,37,sZ2NXgBenDeNbYe5y -> BTKfsLcNbkagJkLve -> njkoACkjD5CZGXwv8 -> ivCeMRuXqphPkkQdN -> 6uEy8yyd4L3NDKkKB -> E97Saypjjsr5CuoBS -> DXJswWogPdDRqmP4A -> QXkhw8TurRAboZ5mX -> oBRXCDDKA8mwwH9tR -> JMNyw87ERMuiJgFbR -> YDijoBmubepYAuvGp -> mGSK9snyv3k2TyqNN -> pcEwvPcNJXij6v8Ks -> wBa577dGqXKbwyfG6 -> X9JFDpnHRphJuxvKm -> 7bqbK8s9ZJa2owBdp -> T4cantY6TJsyYKWJa -> yAJCRHoJGkMK8XFT9 -> xNKafmsZAzyhXSmvL -> 2YKbCuTjHqgZJxFSr -> Ry5zBjKhx2kTBENyH -> vpzuoShi66m3qCNwh -> YTRzqS3ienk9CJja2 -> 7hyfkaLuTutwuFsR8 -> ajx5uRgYmguWW5qzD -> Rp3rKHDzqJi8STNRE -> ppcu6gLAyJ9gPN82g -> D3Zjezd6PYeZ9pDte -> aZDzETJQ7d494J33P -> 9q8AbyZjJ7oefoz6N -> riwrnqr3Rp9wzeZNb -> 2gWeP3BqAsq7swL6M -> KGkXT3QhjEdfRQtZe -> eZ64czfCLSg9rPkGi -> J4ecv9cJk9HLEHBLi -> uPEGvn5HpZJMcAyNC -> dkZH6HJNQNLLDX6Aj
Mt89Tu3SDgPfyAoRh,3,Mt89Tu3SDgPfyAoRh -> hbPMSnjoZ3LKf7bt9 -> FCPFgYsg3xcaHH4Dc
6HCe4ww7FjLZfC8SR,35,6HCe4ww7FjLZfC8SR -> Go5jZDz6Hvt9FHEGD -> yNwueeYBK6nu3Gw7q -> SzqMXQkFMYb9gpk5A -> Rqcb69CNjov9RZCcK -> 9rkCFhrPSDo8vLykz -> u4esNrZrxXLjfwn5x -> yfaqFa3oYBca5CNmQ -> Fru9r5h7aStKv2f3e -> o6hxtQj8xYBBSAK3L -> JnD577o56sGWTaYvC -> 2zpgLj6dqFR6fta83 -> KWLwAYwwEKNoq56Cn -> PpERpZt3o2pLkXm4g -> yaczawyi88YiRBywK -> ftDhWJiwcK9gQCknc -> bxovTo88PCSW5tTM2 -> tuyrZ3SK2XbLbiSRv -> mKwyAybyYeoAjyYDG -> PE4ERSAF5n5EADuik -> SrBndNyYGuKsQjeFk -> o5spKmSQwHBh6zocm -> hME8NwJThCzzaFHeh -> q2PDBA2uPimgKDsiH -> AevLTag83HRiywCG5 -> waddtyEG5RChtkpfR -> 9wL23HvAxL6tHfKjH -> frJb5zuDmLEquGgub -> 6rQRnEnpjWbTdaDXx -> Bzzrqnf7PJnwMTBvF -> afrDghDA7DpLgRKcZ -> fE7dwwyT2LPYuQE4D -> MBEHzmFkiA2vWp7vX -> wTcRp2i8kqMm265aw -> dkZH6HJNQNLLDX6Aj
